,image_index,class
0,0,0.0
1,1,0.0
2,2,0.0
3,3,0.0
4,4,0.0
5,5,0.0
6,6,0.0
7,7,0.0
8,8,0.0
9,9,3.0
10,10,0.0
11,11,0.0
12,12,0.0
13,13,0.0
14,14,0.0
15,15,0.0
16,16,0.0
17,17,6.0
18,18,0.0
19,19,0.0
20,20,0.0
21,21,0.0
22,22,0.0
23,23,6.0
24,24,0.0
25,25,0.0
26,26,0.0
27,27,0.0
28,28,0.0
29,29,0.0
30,30,0.0
31,31,0.0
32,32,0.0
33,33,0.0
34,34,6.0
35,35,0.0
36,36,0.0
37,37,6.0
38,38,0.0
39,39,0.0
40,40,6.0
41,41,0.0
42,42,0.0
43,43,0.0
44,44,6.0
45,45,0.0
46,46,0.0
47,47,2.0
48,48,0.0
49,49,0.0
50,50,0.0
51,51,0.0
52,52,0.0
53,53,0.0
54,54,0.0
55,55,0.0
56,56,6.0
57,57,0.0
58,58,0.0
59,59,0.0
60,60,0.0
61,61,0.0
62,62,0.0
63,63,0.0
64,64,0.0
65,65,0.0
66,66,0.0
67,67,0.0
68,68,0.0
69,69,0.0
70,70,0.0
71,71,0.0
72,72,0.0
73,73,0.0
74,74,6.0
75,75,0.0
76,76,0.0
77,77,0.0
78,78,0.0
79,79,0.0
80,80,0.0
81,81,0.0
82,82,0.0
83,83,0.0
84,84,0.0
85,85,0.0
86,86,0.0
87,87,0.0
88,88,0.0
89,89,0.0
90,90,0.0
91,91,3.0
92,92,0.0
93,93,0.0
94,94,0.0
95,95,0.0
96,96,0.0
97,97,0.0
98,98,0.0
99,99,6.0
100,100,0.0
101,101,0.0
102,102,0.0
103,103,0.0
104,104,0.0
105,105,6.0
106,106,0.0
107,107,6.0
108,108,2.0
109,109,0.0
110,110,0.0
111,111,0.0
112,112,0.0
113,113,0.0
114,114,3.0
115,115,6.0
116,116,0.0
117,117,0.0
118,118,0.0
119,119,0.0
120,120,6.0
121,121,3.0
122,122,0.0
123,123,0.0
124,124,0.0
125,125,6.0
126,126,6.0
127,127,0.0
128,128,0.0
129,129,0.0
130,130,0.0
131,131,0.0
132,132,0.0
133,133,0.0
134,134,0.0
135,135,0.0
136,136,0.0
137,137,0.0
138,138,0.0
139,139,0.0
140,140,0.0
141,141,0.0
142,142,6.0
143,143,0.0
144,144,0.0
145,145,0.0
146,146,0.0
147,147,0.0
148,148,0.0
149,149,0.0
150,150,0.0
151,151,0.0
152,152,6.0
153,153,3.0
154,154,0.0
155,155,0.0
156,156,0.0
157,157,0.0
158,158,0.0
159,159,0.0
160,160,3.0
161,161,0.0
162,162,0.0
163,163,0.0
164,164,0.0
165,165,0.0
166,166,0.0
167,167,0.0
168,168,0.0
169,169,6.0
170,170,0.0
171,171,0.0
172,172,0.0
173,173,0.0
174,174,0.0
175,175,0.0
176,176,0.0
177,177,0.0
178,178,0.0
179,179,0.0
180,180,0.0
181,181,6.0
182,182,0.0
183,183,0.0
184,184,0.0
185,185,0.0
186,186,0.0
187,187,6.0
188,188,0.0
189,189,0.0
190,190,0.0
191,191,0.0
192,192,3.0
193,193,0.0
194,194,0.0
195,195,0.0
196,196,0.0
197,197,0.0
198,198,0.0
199,199,0.0
200,200,0.0
201,201,0.0
202,202,0.0
203,203,0.0
204,204,0.0
205,205,0.0
206,206,0.0
207,207,0.0
208,208,0.0
209,209,0.0
210,210,0.0
211,211,0.0
212,212,0.0
213,213,6.0
214,214,0.0
215,215,0.0
216,216,0.0
217,217,0.0
218,218,0.0
219,219,0.0
220,220,0.0
221,221,0.0
222,222,6.0
223,223,0.0
224,224,0.0
225,225,6.0
226,226,0.0
227,227,0.0
228,228,0.0
229,229,0.0
230,230,6.0
231,231,0.0
232,232,0.0
233,233,0.0
234,234,0.0
235,235,0.0
236,236,6.0
237,237,0.0
238,238,0.0
239,239,0.0
240,240,0.0
241,241,0.0
242,242,0.0
243,243,0.0
244,244,0.0
245,245,0.0
246,246,0.0
247,247,0.0
248,248,6.0
249,249,0.0
250,250,0.0
251,251,0.0
252,252,0.0
253,253,6.0
254,254,2.0
255,255,0.0
256,256,0.0
257,257,0.0
258,258,0.0
259,259,0.0
260,260,0.0
261,261,0.0
262,262,0.0
263,263,6.0
264,264,0.0
265,265,0.0
266,266,0.0
267,267,0.0
268,268,0.0
269,269,0.0
270,270,0.0
271,271,0.0
272,272,2.0
273,273,0.0
274,274,0.0
275,275,0.0
276,276,0.0
277,277,0.0
278,278,0.0
279,279,0.0
280,280,0.0
281,281,0.0
282,282,0.0
283,283,6.0
284,284,0.0
285,285,0.0
286,286,0.0
287,287,0.0
288,288,2.0
289,289,0.0
290,290,2.0
291,291,6.0
292,292,0.0
293,293,0.0
294,294,0.0
295,295,0.0
296,296,0.0
297,297,0.0
298,298,0.0
299,299,0.0
300,300,0.0
301,301,3.0
302,302,0.0
303,303,2.0
304,304,0.0
305,305,0.0
306,306,6.0
307,307,6.0
308,308,0.0
309,309,0.0
310,310,0.0
311,311,0.0
312,312,0.0
313,313,6.0
314,314,0.0
315,315,0.0
316,316,0.0
317,317,0.0
318,318,3.0
319,319,3.0
320,320,0.0
321,321,0.0
322,322,2.0
323,323,6.0
324,324,0.0
325,325,0.0
326,326,0.0
327,327,0.0
328,328,0.0
329,329,0.0
330,330,0.0
331,331,0.0
332,332,0.0
333,333,0.0
334,334,2.0
335,335,0.0
336,336,0.0
337,337,6.0
338,338,0.0
339,339,2.0
340,340,3.0
341,341,0.0
342,342,0.0
343,343,0.0
344,344,0.0
345,345,0.0
346,346,6.0
347,347,0.0
348,348,0.0
349,349,0.0
350,350,6.0
351,351,0.0
352,352,0.0
353,353,6.0
354,354,0.0
355,355,0.0
356,356,6.0
357,357,3.0
358,358,6.0
359,359,0.0
360,360,0.0
361,361,6.0
362,362,0.0
363,363,0.0
364,364,0.0
365,365,0.0
366,366,0.0
367,367,2.0
368,368,0.0
369,369,0.0
370,370,0.0
371,371,0.0
372,372,0.0
373,373,0.0
374,374,0.0
375,375,0.0
376,376,0.0
377,377,0.0
378,378,0.0
379,379,0.0
380,380,6.0
381,381,0.0
382,382,0.0
383,383,0.0
384,384,0.0
385,385,0.0
386,386,0.0
387,387,6.0
388,388,0.0
389,389,0.0
390,390,0.0
391,391,0.0
392,392,0.0
393,393,0.0
394,394,0.0
395,395,0.0
396,396,0.0
397,397,0.0
398,398,0.0
399,399,3.0
400,400,2.0
401,401,0.0
402,402,2.0
403,403,6.0
404,404,0.0
405,405,0.0
406,406,0.0
407,407,0.0
408,408,0.0
409,409,0.0
410,410,2.0
411,411,0.0
412,412,0.0
413,413,0.0
414,414,0.0
415,415,0.0
416,416,0.0
417,417,0.0
418,418,0.0
419,419,0.0
420,420,0.0
421,421,0.0
422,422,0.0
423,423,0.0
424,424,0.0
425,425,6.0
426,426,0.0
427,427,0.0
428,428,0.0
429,429,0.0
430,430,0.0
431,431,0.0
432,432,6.0
433,433,0.0
434,434,0.0
435,435,0.0
436,436,6.0
437,437,0.0
438,438,3.0
439,439,0.0
440,440,0.0
441,441,0.0
442,442,0.0
443,443,0.0
444,444,0.0
445,445,6.0
446,446,0.0
447,447,0.0
448,448,0.0
449,449,6.0
450,450,0.0
451,451,0.0
452,452,0.0
453,453,0.0
454,454,6.0
455,455,0.0
456,456,0.0
457,457,0.0
458,458,0.0
459,459,0.0
460,460,0.0
461,461,0.0
462,462,0.0
463,463,0.0
464,464,0.0
465,465,0.0
466,466,0.0
467,467,0.0
468,468,0.0
469,469,0.0
470,470,6.0
471,471,0.0
472,472,0.0
473,473,0.0
474,474,3.0
475,475,0.0
476,476,0.0
477,477,0.0
478,478,0.0
479,479,0.0
480,480,0.0
481,481,0.0
482,482,0.0
483,483,0.0
484,484,0.0
485,485,0.0
486,486,0.0
487,487,0.0
488,488,0.0
489,489,0.0
490,490,0.0
491,491,0.0
492,492,0.0
493,493,6.0
494,494,0.0
495,495,0.0
496,496,6.0
497,497,0.0
498,498,0.0
499,499,0.0
500,500,2.0
501,501,2.0
502,502,2.0
503,503,2.0
504,504,2.0
505,505,2.0
506,506,2.0
507,507,2.0
508,508,3.0
509,509,2.0
510,510,2.0
511,511,2.0
512,512,2.0
513,513,2.0
514,514,2.0
515,515,2.0
516,516,2.0
517,517,6.0
518,518,2.0
519,519,2.0
520,520,2.0
521,521,2.0
522,522,2.0
523,523,2.0
524,524,2.0
525,525,2.0
526,526,2.0
527,527,2.0
528,528,2.0
529,529,2.0
530,530,2.0
531,531,6.0
532,532,2.0
533,533,2.0
534,534,2.0
535,535,2.0
536,536,2.0
537,537,2.0
538,538,2.0
539,539,2.0
540,540,2.0
541,541,2.0
542,542,2.0
543,543,2.0
544,544,2.0
545,545,2.0
546,546,2.0
547,547,2.0
548,548,2.0
549,549,2.0
550,550,0.0
551,551,2.0
552,552,2.0
553,553,2.0
554,554,2.0
555,555,0.0
556,556,2.0
557,557,2.0
558,558,2.0
559,559,2.0
560,560,2.0
561,561,2.0
562,562,2.0
563,563,2.0
564,564,2.0
565,565,2.0
566,566,2.0
567,567,2.0
568,568,2.0
569,569,2.0
570,570,2.0
571,571,2.0
572,572,2.0
573,573,6.0
574,574,6.0
575,575,2.0
576,576,2.0
577,577,2.0
578,578,2.0
579,579,2.0
580,580,2.0
581,581,2.0
582,582,2.0
583,583,6.0
584,584,2.0
585,585,6.0
586,586,2.0
587,587,2.0
588,588,2.0
589,589,2.0
590,590,0.0
591,591,2.0
592,592,6.0
593,593,2.0
594,594,2.0
595,595,6.0
596,596,2.0
597,597,2.0
598,598,2.0
599,599,2.0
600,600,2.0
601,601,2.0
602,602,2.0
603,603,2.0
604,604,2.0
605,605,2.0
606,606,2.0
607,607,2.0
608,608,2.0
609,609,2.0
610,610,2.0
611,611,2.0
612,612,2.0
613,613,2.0
614,614,2.0
615,615,2.0
616,616,2.0
617,617,2.0
618,618,2.0
619,619,2.0
620,620,2.0
621,621,2.0
622,622,2.0
623,623,2.0
624,624,2.0
625,625,2.0
626,626,2.0
627,627,2.0
628,628,2.0
629,629,2.0
630,630,2.0
631,631,2.0
632,632,6.0
633,633,2.0
634,634,2.0
635,635,2.0
636,636,2.0
637,637,3.0
638,638,2.0
639,639,2.0
640,640,2.0
641,641,2.0
642,642,2.0
643,643,2.0
644,644,2.0
645,645,6.0
646,646,3.0
647,647,2.0
648,648,2.0
649,649,2.0
650,650,2.0
651,651,2.0
652,652,2.0
653,653,2.0
654,654,6.0
655,655,2.0
656,656,6.0
657,657,6.0
658,658,2.0
659,659,2.0
660,660,2.0
661,661,2.0
662,662,2.0
663,663,2.0
664,664,2.0
665,665,0.0
666,666,0.0
667,667,0.0
668,668,2.0
669,669,2.0
670,670,2.0
671,671,2.0
672,672,2.0
673,673,2.0
674,674,2.0
675,675,2.0
676,676,2.0
677,677,6.0
678,678,2.0
679,679,2.0
680,680,2.0
681,681,2.0
682,682,2.0
683,683,2.0
684,684,2.0
685,685,2.0
686,686,2.0
687,687,6.0
688,688,2.0
689,689,2.0
690,690,2.0
691,691,2.0
692,692,2.0
693,693,2.0
694,694,2.0
695,695,2.0
696,696,2.0
697,697,2.0
698,698,6.0
699,699,6.0
700,700,2.0
701,701,2.0
702,702,2.0
703,703,2.0
704,704,2.0
705,705,2.0
706,706,2.0
707,707,2.0
708,708,2.0
709,709,2.0
710,710,2.0
711,711,2.0
712,712,2.0
713,713,2.0
714,714,3.0
715,715,2.0
716,716,6.0
717,717,2.0
718,718,2.0
719,719,3.0
720,720,2.0
721,721,2.0
722,722,2.0
723,723,2.0
724,724,2.0
725,725,2.0
726,726,0.0
727,727,2.0
728,728,2.0
729,729,2.0
730,730,2.0
731,731,2.0
732,732,2.0
733,733,2.0
734,734,2.0
735,735,2.0
736,736,2.0
737,737,2.0
738,738,2.0
739,739,2.0
740,740,2.0
741,741,2.0
742,742,2.0
743,743,2.0
744,744,2.0
745,745,6.0
746,746,2.0
747,747,2.0
748,748,2.0
749,749,6.0
750,750,6.0
751,751,0.0
752,752,2.0
753,753,2.0
754,754,2.0
755,755,2.0
756,756,2.0
757,757,2.0
758,758,6.0
759,759,2.0
760,760,2.0
761,761,2.0
762,762,2.0
763,763,6.0
764,764,2.0
765,765,2.0
766,766,2.0
767,767,6.0
768,768,2.0
769,769,2.0
770,770,6.0
771,771,2.0
772,772,2.0
773,773,2.0
774,774,2.0
775,775,2.0
776,776,6.0
777,777,2.0
778,778,2.0
779,779,2.0
780,780,2.0
781,781,2.0
782,782,2.0
783,783,2.0
784,784,2.0
785,785,2.0
786,786,2.0
787,787,2.0
788,788,2.0
789,789,2.0
790,790,2.0
791,791,2.0
792,792,2.0
793,793,2.0
794,794,2.0
795,795,2.0
796,796,2.0
797,797,2.0
798,798,6.0
799,799,2.0
800,800,2.0
801,801,2.0
802,802,2.0
803,803,2.0
804,804,2.0
805,805,6.0
806,806,2.0
807,807,2.0
808,808,2.0
809,809,6.0
810,810,2.0
811,811,2.0
812,812,2.0
813,813,2.0
814,814,6.0
815,815,2.0
816,816,2.0
817,817,2.0
818,818,2.0
819,819,0.0
820,820,2.0
821,821,2.0
822,822,6.0
823,823,2.0
824,824,2.0
825,825,2.0
826,826,2.0
827,827,2.0
828,828,2.0
829,829,2.0
830,830,2.0
831,831,2.0
832,832,6.0
833,833,0.0
834,834,6.0
835,835,2.0
836,836,6.0
837,837,2.0
838,838,2.0
839,839,2.0
840,840,2.0
841,841,2.0
842,842,2.0
843,843,2.0
844,844,6.0
845,845,6.0
846,846,2.0
847,847,2.0
848,848,2.0
849,849,6.0
850,850,2.0
851,851,2.0
852,852,2.0
853,853,2.0
854,854,2.0
855,855,2.0
856,856,2.0
857,857,2.0
858,858,2.0
859,859,2.0
860,860,2.0
861,861,3.0
862,862,2.0
863,863,2.0
864,864,2.0
865,865,2.0
866,866,3.0
867,867,2.0
868,868,2.0
869,869,2.0
870,870,6.0
871,871,6.0
872,872,0.0
873,873,0.0
874,874,6.0
875,875,2.0
876,876,2.0
877,877,2.0
878,878,2.0
879,879,2.0
880,880,2.0
881,881,2.0
882,882,6.0
883,883,2.0
884,884,2.0
885,885,6.0
886,886,2.0
887,887,6.0
888,888,2.0
889,889,2.0
890,890,2.0
891,891,2.0
892,892,2.0
893,893,2.0
894,894,2.0
895,895,6.0
896,896,2.0
897,897,2.0
898,898,2.0
899,899,6.0
900,900,6.0
901,901,3.0
902,902,6.0
903,903,2.0
904,904,2.0
905,905,2.0
906,906,2.0
907,907,2.0
908,908,0.0
909,909,2.0
910,910,2.0
911,911,2.0
912,912,2.0
913,913,2.0
914,914,2.0
915,915,2.0
916,916,2.0
917,917,3.0
918,918,6.0
919,919,2.0
920,920,2.0
921,921,2.0
922,922,6.0
923,923,2.0
924,924,2.0
925,925,3.0
926,926,2.0
927,927,2.0
928,928,2.0
929,929,2.0
930,930,2.0
931,931,2.0
932,932,2.0
933,933,2.0
934,934,2.0
935,935,0.0
936,936,2.0
937,937,2.0
938,938,2.0
939,939,2.0
940,940,2.0
941,941,2.0
942,942,2.0
943,943,2.0
944,944,2.0
945,945,2.0
946,946,2.0
947,947,2.0
948,948,2.0
949,949,2.0
950,950,2.0
951,951,2.0
952,952,2.0
953,953,6.0
954,954,2.0
955,955,2.0
956,956,2.0
957,957,2.0
958,958,2.0
959,959,2.0
960,960,6.0
961,961,2.0
962,962,2.0
963,963,2.0
964,964,2.0
965,965,2.0
966,966,2.0
967,967,2.0
968,968,2.0
969,969,2.0
970,970,2.0
971,971,2.0
972,972,0.0
973,973,2.0
974,974,2.0
975,975,2.0
976,976,2.0
977,977,2.0
978,978,2.0
979,979,2.0
980,980,2.0
981,981,2.0
982,982,2.0
983,983,2.0
984,984,2.0
985,985,2.0
986,986,2.0
987,987,2.0
988,988,2.0
989,989,3.0
990,990,6.0
991,991,2.0
992,992,2.0
993,993,2.0
994,994,2.0
995,995,2.0
996,996,2.0
997,997,6.0
998,998,2.0
999,999,2.0
1000,1000,3.0
1001,1001,0.0
1002,1002,3.0
1003,1003,3.0
1004,1004,6.0
1005,1005,3.0
1006,1006,3.0
1007,1007,3.0
1008,1008,0.0
1009,1009,3.0
1010,1010,3.0
1011,1011,3.0
1012,1012,3.0
1013,1013,3.0
1014,1014,3.0
1015,1015,3.0
1016,1016,3.0
1017,1017,3.0
1018,1018,3.0
1019,1019,3.0
1020,1020,3.0
1021,1021,3.0
1022,1022,3.0
1023,1023,3.0
1024,1024,3.0
1025,1025,3.0
1026,1026,3.0
1027,1027,3.0
1028,1028,3.0
1029,1029,3.0
1030,1030,3.0
1031,1031,3.0
1032,1032,3.0
1033,1033,3.0
1034,1034,3.0
1035,1035,3.0
1036,1036,3.0
1037,1037,3.0
1038,1038,3.0
1039,1039,3.0
1040,1040,3.0
1041,1041,0.0
1042,1042,3.0
1043,1043,3.0
1044,1044,3.0
1045,1045,0.0
1046,1046,3.0
1047,1047,3.0
1048,1048,3.0
1049,1049,3.0
1050,1050,3.0
1051,1051,6.0
1052,1052,3.0
1053,1053,3.0
1054,1054,3.0
1055,1055,0.0
1056,1056,3.0
1057,1057,3.0
1058,1058,0.0
1059,1059,3.0
1060,1060,2.0
1061,1061,3.0
1062,1062,3.0
1063,1063,3.0
1064,1064,3.0
1065,1065,3.0
1066,1066,3.0
1067,1067,3.0
1068,1068,0.0
1069,1069,3.0
1070,1070,3.0
1071,1071,3.0
1072,1072,3.0
1073,1073,3.0
1074,1074,3.0
1075,1075,3.0
1076,1076,3.0
1077,1077,3.0
