,image_index,class
1078,1078,3.0
1079,1079,3.0
1080,1080,3.0
1081,1081,3.0
1082,1082,3.0
1083,1083,3.0
1084,1084,3.0
1085,1085,3.0
1086,1086,3.0
1087,1087,6.0
1088,1088,0.0
1089,1089,3.0
1090,1090,3.0
1091,1091,3.0
1092,1092,3.0
1093,1093,3.0
1094,1094,3.0
1095,1095,3.0
1096,1096,3.0
1097,1097,3.0
1098,1098,3.0
1099,1099,3.0
1100,1100,3.0
1101,1101,3.0
1102,1102,3.0
1103,1103,3.0
1104,1104,3.0
1105,1105,3.0
1106,1106,3.0
1107,1107,3.0
1108,1108,3.0
1109,1109,3.0
1110,1110,3.0
1111,1111,3.0
1112,1112,3.0
1113,1113,3.0
1114,1114,3.0
1115,1115,3.0
1116,1116,3.0
1117,1117,3.0
1118,1118,3.0
1119,1119,6.0
1120,1120,3.0
1121,1121,6.0
1122,1122,3.0
1123,1123,3.0
1124,1124,3.0
1125,1125,3.0
1126,1126,3.0
1127,1127,3.0
1128,1128,3.0
1129,1129,3.0
1130,1130,3.0
1131,1131,3.0
1132,1132,3.0
1133,1133,3.0
1134,1134,3.0
1135,1135,3.0
1136,1136,3.0
1137,1137,3.0
1138,1138,3.0
1139,1139,3.0
1140,1140,3.0
1141,1141,3.0
1142,1142,3.0
1143,1143,3.0
1144,1144,3.0
1145,1145,3.0
1146,1146,3.0
1147,1147,3.0
1148,1148,3.0
1149,1149,3.0
1150,1150,3.0
1151,1151,3.0
1152,1152,3.0
1153,1153,3.0
1154,1154,3.0
1155,1155,3.0
1156,1156,3.0
1157,1157,3.0
1158,1158,3.0
1159,1159,6.0
1160,1160,3.0
1161,1161,3.0
1162,1162,3.0
1163,1163,3.0
1164,1164,3.0
1165,1165,3.0
1166,1166,3.0
1167,1167,3.0
1168,1168,3.0
1169,1169,3.0
1170,1170,3.0
1171,1171,3.0
1172,1172,3.0
1173,1173,3.0
1174,1174,3.0
1175,1175,6.0
1176,1176,3.0
1177,1177,6.0
1178,1178,3.0
1179,1179,3.0
1180,1180,3.0
1181,1181,3.0
1182,1182,3.0
1183,1183,3.0
1184,1184,3.0
1185,1185,0.0
1186,1186,3.0
1187,1187,6.0
1188,1188,3.0
1189,1189,3.0
1190,1190,3.0
1191,1191,3.0
1192,1192,3.0
1193,1193,3.0
1194,1194,3.0
1195,1195,3.0
1196,1196,3.0
1197,1197,3.0
1198,1198,3.0
1199,1199,3.0
1200,1200,3.0
1201,1201,3.0
1202,1202,3.0
1203,1203,3.0
1204,1204,3.0
1205,1205,3.0
1206,1206,3.0
1207,1207,3.0
1208,1208,3.0
1209,1209,3.0
1210,1210,3.0
1211,1211,3.0
1212,1212,3.0
1213,1213,3.0
1214,1214,3.0
1215,1215,3.0
1216,1216,3.0
1217,1217,3.0
1218,1218,3.0
1219,1219,3.0
1220,1220,3.0
1221,1221,3.0
1222,1222,3.0
1223,1223,0.0
1224,1224,3.0
1225,1225,3.0
1226,1226,3.0
1227,1227,6.0
1228,1228,3.0
1229,1229,2.0
1230,1230,3.0
1231,1231,3.0
1232,1232,3.0
1233,1233,3.0
1234,1234,3.0
1235,1235,0.0
1236,1236,3.0
1237,1237,3.0
1238,1238,3.0
1239,1239,3.0
1240,1240,6.0
1241,1241,3.0
1242,1242,3.0
1243,1243,3.0
1244,1244,3.0
1245,1245,3.0
1246,1246,3.0
1247,1247,3.0
1248,1248,3.0
1249,1249,3.0
1250,1250,3.0
1251,1251,3.0
1252,1252,3.0
1253,1253,3.0
1254,1254,3.0
1255,1255,3.0
1256,1256,3.0
1257,1257,3.0
1258,1258,6.0
1259,1259,3.0
1260,1260,3.0
1261,1261,3.0
1262,1262,3.0
1263,1263,6.0
1264,1264,0.0
1265,1265,0.0
1266,1266,3.0
1267,1267,3.0
1268,1268,3.0
1269,1269,0.0
1270,1270,0.0
1271,1271,2.0
1272,1272,3.0
1273,1273,3.0
1274,1274,3.0
1275,1275,3.0
1276,1276,3.0
1277,1277,3.0
1278,1278,3.0
1279,1279,3.0
1280,1280,3.0
1281,1281,2.0
1282,1282,3.0
1283,1283,3.0
1284,1284,3.0
1285,1285,3.0
1286,1286,3.0
1287,1287,3.0
1288,1288,3.0
1289,1289,3.0
1290,1290,3.0
1291,1291,6.0
1292,1292,3.0
1293,1293,3.0
1294,1294,3.0
1295,1295,6.0
1296,1296,3.0
1297,1297,3.0
1298,1298,0.0
1299,1299,2.0
1300,1300,3.0
1301,1301,3.0
1302,1302,3.0
1303,1303,3.0
1304,1304,0.0
1305,1305,3.0
1306,1306,3.0
1307,1307,3.0
1308,1308,3.0
1309,1309,3.0
1310,1310,3.0
1311,1311,3.0
1312,1312,3.0
1313,1313,0.0
1314,1314,6.0
1315,1315,3.0
1316,1316,3.0
1317,1317,3.0
1318,1318,3.0
1319,1319,2.0
1320,1320,0.0
1321,1321,3.0
1322,1322,2.0
1323,1323,3.0
1324,1324,3.0
1325,1325,2.0
1326,1326,3.0
1327,1327,6.0
1328,1328,0.0
1329,1329,3.0
1330,1330,3.0
1331,1331,3.0
1332,1332,3.0
1333,1333,3.0
1334,1334,3.0
1335,1335,3.0
1336,1336,3.0
1337,1337,3.0
1338,1338,3.0
1339,1339,6.0
1340,1340,3.0
1341,1341,3.0
1342,1342,3.0
1343,1343,3.0
1344,1344,0.0
1345,1345,3.0
1346,1346,6.0
1347,1347,0.0
1348,1348,3.0
1349,1349,3.0
1350,1350,3.0
1351,1351,3.0
1352,1352,3.0
1353,1353,0.0
1354,1354,3.0
1355,1355,3.0
1356,1356,3.0
1357,1357,3.0
1358,1358,3.0
1359,1359,3.0
1360,1360,3.0
1361,1361,3.0
1362,1362,3.0
1363,1363,3.0
1364,1364,6.0
1365,1365,3.0
1366,1366,3.0
1367,1367,3.0
1368,1368,3.0
1369,1369,3.0
1370,1370,3.0
1371,1371,3.0
1372,1372,0.0
1373,1373,3.0
1374,1374,3.0
1375,1375,0.0
1376,1376,3.0
1377,1377,0.0
1378,1378,3.0
1379,1379,3.0
1380,1380,3.0
1381,1381,0.0
1382,1382,3.0
1383,1383,3.0
1384,1384,3.0
1385,1385,3.0
1386,1386,3.0
1387,1387,3.0
1388,1388,3.0
1389,1389,3.0
1390,1390,3.0
1391,1391,3.0
1392,1392,3.0
1393,1393,2.0
1394,1394,3.0
1395,1395,3.0
1396,1396,3.0
1397,1397,3.0
1398,1398,3.0
1399,1399,3.0
1400,1400,6.0
1401,1401,0.0
1402,1402,3.0
1403,1403,3.0
1404,1404,3.0
1405,1405,3.0
1406,1406,2.0
1407,1407,3.0
1408,1408,3.0
1409,1409,3.0
1410,1410,3.0
1411,1411,6.0
1412,1412,3.0
1413,1413,3.0
1414,1414,3.0
1415,1415,3.0
1416,1416,3.0
1417,1417,3.0
1418,1418,3.0
1419,1419,3.0
1420,1420,3.0
1421,1421,3.0
1422,1422,3.0
1423,1423,3.0
1424,1424,3.0
1425,1425,3.0
1426,1426,3.0
1427,1427,3.0
1428,1428,3.0
1429,1429,3.0
1430,1430,3.0
1431,1431,3.0
1432,1432,0.0
1433,1433,3.0
1434,1434,3.0
1435,1435,3.0
1436,1436,3.0
1437,1437,3.0
1438,1438,3.0
1439,1439,3.0
1440,1440,3.0
1441,1441,3.0
1442,1442,3.0
1443,1443,3.0
1444,1444,3.0
1445,1445,3.0
1446,1446,3.0
1447,1447,3.0
1448,1448,3.0
1449,1449,3.0
1450,1450,3.0
1451,1451,3.0
1452,1452,3.0
1453,1453,3.0
1454,1454,3.0
1455,1455,3.0
1456,1456,6.0
1457,1457,3.0
1458,1458,3.0
1459,1459,3.0
1460,1460,3.0
1461,1461,3.0
1462,1462,3.0
1463,1463,3.0
1464,1464,3.0
1465,1465,3.0
1466,1466,3.0
1467,1467,3.0
1468,1468,3.0
1469,1469,3.0
1470,1470,3.0
1471,1471,3.0
1472,1472,3.0
1473,1473,3.0
1474,1474,3.0
1475,1475,3.0
1476,1476,3.0
1477,1477,3.0
1478,1478,3.0
1479,1479,3.0
1480,1480,3.0
1481,1481,0.0
1482,1482,3.0
1483,1483,3.0
1484,1484,3.0
1485,1485,3.0
1486,1486,3.0
1487,1487,2.0
1488,1488,3.0
1489,1489,3.0
1490,1490,3.0
1491,1491,3.0
1492,1492,3.0
1493,1493,3.0
1494,1494,3.0
1495,1495,3.0
1496,1496,3.0
1497,1497,3.0
1498,1498,6.0
1499,1499,3.0
1500,1500,0.0
1501,1501,6.0
1502,1502,6.0
1503,1503,0.0
1504,1504,6.0
1505,1505,6.0
1506,1506,2.0
1507,1507,6.0
1508,1508,6.0
1509,1509,6.0
1510,1510,6.0
1511,1511,6.0
1512,1512,3.0
1513,1513,6.0
1514,1514,2.0
1515,1515,6.0
1516,1516,6.0
1517,1517,6.0
1518,1518,6.0
1519,1519,2.0
1520,1520,6.0
1521,1521,0.0
1522,1522,6.0
1523,1523,6.0
1524,1524,6.0
1525,1525,6.0
1526,1526,0.0
1527,1527,6.0
1528,1528,6.0
1529,1529,2.0
1530,1530,6.0
1531,1531,0.0
1532,1532,2.0
1533,1533,0.0
1534,1534,6.0
1535,1535,2.0
1536,1536,2.0
1537,1537,6.0
1538,1538,6.0
1539,1539,3.0
1540,1540,6.0
1541,1541,6.0
1542,1542,6.0
1543,1543,6.0
1544,1544,6.0
1545,1545,6.0
1546,1546,0.0
1547,1547,6.0
1548,1548,6.0
1549,1549,6.0
1550,1550,6.0
1551,1551,2.0
1552,1552,0.0
1553,1553,0.0
1554,1554,0.0
1555,1555,0.0
1556,1556,0.0
1557,1557,6.0
1558,1558,2.0
1559,1559,6.0
1560,1560,6.0
1561,1561,6.0
1562,1562,6.0
1563,1563,6.0
1564,1564,6.0
1565,1565,6.0
1566,1566,0.0
1567,1567,6.0
1568,1568,6.0
1569,1569,0.0
1570,1570,6.0
1571,1571,6.0
1572,1572,6.0
1573,1573,6.0
1574,1574,6.0
1575,1575,6.0
1576,1576,2.0
1577,1577,6.0
1578,1578,6.0
1579,1579,2.0
1580,1580,6.0
1581,1581,6.0
1582,1582,6.0
1583,1583,6.0
1584,1584,6.0
1585,1585,2.0
1586,1586,6.0
1587,1587,2.0
1588,1588,6.0
1589,1589,2.0
1590,1590,6.0
1591,1591,0.0
1592,1592,0.0
1593,1593,3.0
1594,1594,0.0
1595,1595,6.0
1596,1596,6.0
1597,1597,2.0
1598,1598,2.0
1599,1599,2.0
1600,1600,6.0
1601,1601,6.0
1602,1602,2.0
1603,1603,6.0
1604,1604,6.0
1605,1605,2.0
1606,1606,6.0
1607,1607,2.0
1608,1608,6.0
1609,1609,6.0
1610,1610,2.0
1611,1611,0.0
1612,1612,6.0
1613,1613,6.0
1614,1614,6.0
1615,1615,0.0
1616,1616,3.0
1617,1617,6.0
1618,1618,6.0
1619,1619,2.0
1620,1620,0.0
1621,1621,6.0
1622,1622,0.0
1623,1623,6.0
1624,1624,0.0
1625,1625,0.0
1626,1626,0.0
1627,1627,6.0
1628,1628,6.0
1629,1629,6.0
1630,1630,6.0
1631,1631,6.0
1632,1632,6.0
1633,1633,6.0
1634,1634,6.0
1635,1635,6.0
1636,1636,6.0
1637,1637,6.0
1638,1638,6.0
1639,1639,6.0
1640,1640,0.0
1641,1641,6.0
1642,1642,6.0
1643,1643,0.0
1644,1644,6.0
1645,1645,6.0
1646,1646,6.0
1647,1647,6.0
1648,1648,2.0
1649,1649,6.0
1650,1650,6.0
1651,1651,2.0
1652,1652,2.0
1653,1653,6.0
1654,1654,0.0
1655,1655,6.0
1656,1656,6.0
1657,1657,6.0
1658,1658,0.0
1659,1659,2.0
1660,1660,2.0
1661,1661,2.0
1662,1662,2.0
1663,1663,6.0
1664,1664,2.0
1665,1665,6.0
1666,1666,6.0
1667,1667,0.0
1668,1668,6.0
1669,1669,0.0
1670,1670,6.0
1671,1671,6.0
1672,1672,6.0
1673,1673,6.0
1674,1674,6.0
1675,1675,6.0
1676,1676,2.0
1677,1677,6.0
1678,1678,0.0
1679,1679,0.0
1680,1680,6.0
1681,1681,0.0
1682,1682,6.0
1683,1683,0.0
1684,1684,6.0
1685,1685,6.0
1686,1686,6.0
1687,1687,6.0
1688,1688,2.0
1689,1689,6.0
1690,1690,6.0
1691,1691,0.0
1692,1692,6.0
1693,1693,0.0
1694,1694,6.0
1695,1695,6.0
1696,1696,6.0
1697,1697,0.0
1698,1698,0.0
1699,1699,6.0
1700,1700,2.0
1701,1701,6.0
1702,1702,0.0
1703,1703,6.0
1704,1704,6.0
1705,1705,6.0
1706,1706,6.0
1707,1707,6.0
1708,1708,6.0
1709,1709,2.0
1710,1710,6.0
1711,1711,2.0
1712,1712,0.0
1713,1713,6.0
1714,1714,6.0
1715,1715,6.0
1716,1716,0.0
1717,1717,0.0
1718,1718,6.0
1719,1719,0.0
1720,1720,6.0
1721,1721,3.0
1722,1722,0.0
1723,1723,6.0
1724,1724,2.0
1725,1725,6.0
1726,1726,0.0
1727,1727,2.0
1728,1728,0.0
1729,1729,6.0
1730,1730,0.0
1731,1731,2.0
1732,1732,0.0
1733,1733,6.0
1734,1734,6.0
1735,1735,0.0
1736,1736,2.0
1737,1737,6.0
1738,1738,0.0
1739,1739,2.0
1740,1740,0.0
1741,1741,2.0
1742,1742,6.0
1743,1743,6.0
1744,1744,3.0
1745,1745,0.0
1746,1746,0.0
1747,1747,3.0
1748,1748,6.0
1749,1749,2.0
1750,1750,6.0
1751,1751,6.0
1752,1752,3.0
1753,1753,6.0
1754,1754,6.0
1755,1755,2.0
1756,1756,2.0
1757,1757,6.0
1758,1758,6.0
1759,1759,6.0
1760,1760,6.0
1761,1761,6.0
1762,1762,6.0
1763,1763,2.0
1764,1764,6.0
1765,1765,2.0
1766,1766,6.0
1767,1767,6.0
1768,1768,0.0
1769,1769,6.0
1770,1770,6.0
1771,1771,6.0
1772,1772,0.0
1773,1773,0.0
1774,1774,6.0
1775,1775,6.0
1776,1776,0.0
1777,1777,6.0
1778,1778,6.0
1779,1779,6.0
1780,1780,2.0
1781,1781,6.0
1782,1782,2.0
1783,1783,6.0
1784,1784,6.0
1785,1785,6.0
1786,1786,6.0
1787,1787,6.0
1788,1788,6.0
1789,1789,0.0
1790,1790,2.0
1791,1791,0.0
1792,1792,6.0
1793,1793,6.0
1794,1794,2.0
1795,1795,6.0
1796,1796,6.0
1797,1797,6.0
1798,1798,0.0
1799,1799,6.0
1800,1800,3.0
1801,1801,0.0
1802,1802,6.0
1803,1803,6.0
1804,1804,2.0
1805,1805,6.0
1806,1806,6.0
1807,1807,6.0
1808,1808,6.0
1809,1809,6.0
1810,1810,6.0
1811,1811,6.0
1812,1812,2.0
1813,1813,2.0
1814,1814,6.0
1815,1815,6.0
1816,1816,2.0
1817,1817,6.0
1818,1818,6.0
1819,1819,0.0
1820,1820,0.0
1821,1821,0.0
1822,1822,6.0
1823,1823,6.0
1824,1824,0.0
1825,1825,0.0
1826,1826,3.0
1827,1827,6.0
1828,1828,3.0
1829,1829,6.0
1830,1830,6.0
1831,1831,6.0
1832,1832,6.0
1833,1833,2.0
1834,1834,6.0
1835,1835,0.0
1836,1836,6.0
1837,1837,0.0
1838,1838,6.0
1839,1839,0.0
1840,1840,0.0
1841,1841,6.0
1842,1842,6.0
1843,1843,6.0
1844,1844,2.0
1845,1845,6.0
1846,1846,2.0
1847,1847,2.0
1848,1848,0.0
1849,1849,0.0
1850,1850,0.0
1851,1851,6.0
1852,1852,6.0
1853,1853,6.0
1854,1854,6.0
1855,1855,2.0
1856,1856,0.0
1857,1857,6.0
1858,1858,6.0
1859,1859,0.0
1860,1860,6.0
1861,1861,6.0
1862,1862,6.0
1863,1863,6.0
1864,1864,6.0
1865,1865,6.0
1866,1866,6.0
1867,1867,2.0
1868,1868,6.0
1869,1869,2.0
1870,1870,6.0
1871,1871,0.0
1872,1872,0.0
1873,1873,3.0
1874,1874,2.0
1875,1875,2.0
1876,1876,2.0
1877,1877,2.0
1878,1878,6.0
1879,1879,6.0
1880,1880,2.0
1881,1881,6.0
1882,1882,0.0
1883,1883,6.0
1884,1884,6.0
1885,1885,6.0
1886,1886,6.0
1887,1887,6.0
1888,1888,0.0
1889,1889,6.0
1890,1890,6.0
1891,1891,2.0
1892,1892,0.0
1893,1893,0.0
1894,1894,0.0
1895,1895,6.0
1896,1896,0.0
1897,1897,6.0
1898,1898,0.0
1899,1899,0.0
1900,1900,6.0
1901,1901,6.0
1902,1902,0.0
1903,1903,6.0
1904,1904,0.0
1905,1905,6.0
1906,1906,6.0
1907,1907,6.0
1908,1908,6.0
1909,1909,3.0
1910,1910,6.0
1911,1911,6.0
1912,1912,0.0
1913,1913,2.0
1914,1914,6.0
1915,1915,6.0
1916,1916,6.0
1917,1917,6.0
1918,1918,6.0
1919,1919,2.0
1920,1920,0.0
1921,1921,0.0
1922,1922,2.0
1923,1923,6.0
1924,1924,2.0
1925,1925,2.0
1926,1926,6.0
1927,1927,0.0
1928,1928,2.0
1929,1929,6.0
1930,1930,6.0
1931,1931,6.0
1932,1932,2.0
1933,1933,6.0
1934,1934,6.0
1935,1935,0.0
1936,1936,6.0
1937,1937,6.0
1938,1938,6.0
1939,1939,2.0
1940,1940,3.0
1941,1941,6.0
1942,1942,6.0
1943,1943,6.0
1944,1944,6.0
1945,1945,0.0
1946,1946,6.0
1947,1947,6.0
1948,1948,2.0
1949,1949,6.0
1950,1950,6.0
1951,1951,6.0
1952,1952,0.0
1953,1953,6.0
1954,1954,2.0
1955,1955,6.0
1956,1956,0.0
1957,1957,6.0
1958,1958,6.0
1959,1959,0.0
1960,1960,6.0
1961,1961,6.0
1962,1962,6.0
1963,1963,2.0
1964,1964,6.0
1965,1965,0.0
1966,1966,2.0
1967,1967,6.0
1968,1968,6.0
1969,1969,6.0
1970,1970,6.0
1971,1971,6.0
1972,1972,6.0
1973,1973,0.0
1974,1974,6.0
1975,1975,0.0
1976,1976,6.0
1977,1977,6.0
1978,1978,6.0
1979,1979,6.0
1980,1980,6.0
1981,1981,6.0
1982,1982,6.0
1983,1983,6.0
1984,1984,3.0
1985,1985,6.0
1986,1986,6.0
1987,1987,6.0
1988,1988,2.0
1989,1989,6.0
1990,1990,6.0
1991,1991,0.0
1992,1992,6.0
1993,1993,6.0
1994,1994,6.0
1995,1995,6.0
1996,1996,6.0
1997,1997,6.0
1998,1998,6.0
1999,1999,6.0
